"sf__Id","sf__Error",Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
"0033j00004B1o1WAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o1WAAR","Duplicate","Master: 0033j00003wOe82AAC","false","Not Synced"
"0033j00004B1o2KAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o2KAAR","Duplicate","Master: 0032A00002aznA3QAI","false","Not Synced"
"0033j00004B1o2NAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o2NAAR","Duplicate","Master: 0032A00002aznA3QAI","false","Not Synced"
"0033j00004B1o2QAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o2QAAR","Duplicate","Master: 0032A00002aznA3QAI","false","Not Synced"
"0033j00004B1o2RAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o2RAAR","Duplicate","Master: 0032A00002aznA3QAI","false","Not Synced"
"0033j00004B1o3zAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o3zAAB","Duplicate","Master: 0033j00003wOeDbAAK","false","Not Synced"
"0033j00004B1o44AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o44AAB","Duplicate","Master: 0033j00003wPQGhAAO","false","Not Synced"
"0033j00004B1o4CAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o4CAAR","Duplicate","Master: 0033j00003wOeDyAAK","false","Not Synced"
"0033j00004B1o4EAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o4EAAR","Duplicate","Master: 0033j00003wOeDyAAK","false","Not Synced"
"0033j00004B1o4KAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o4KAAR","Duplicate","Master: 0033j00003wOeDyAAK","false","Not Synced"
"0033j00004B1o4UAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o4UAAR","Duplicate","Master: 0033j00003wOvk2AAC","false","Not Synced"
"0033j00004B1o4VAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o4VAAR","Duplicate","Master: 0033j00003wOvk2AAC","false","Not Synced"
"0033j00004B1o4hAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o4hAAB","Duplicate","Master: 0032A00002azrAWQAY","false","Not Synced"
"0033j00004B1o4jAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o4jAAB","Duplicate","Master: 0033j00003wOeF1AAK","false","Not Synced"
"0033j00004B1o5FAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o5FAAR","Duplicate","Master: 0033j00003gTrjeAAC","false","Not Synced"
"0033j00004B1o5PAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o5PAAR","Duplicate","Master: 0032A00002az4UGQAY","false","Not Synced"
"0033j00004B1o7VAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o7VAAR","Duplicate","Master: 0033j00003zjFRgAAM","false","Not Synced"
"0033j00004B1o7bAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o7bAAB","Duplicate","Master: 0033j00003wPSXEAA4","false","Not Synced"
"0033j00004B1o7cAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o7cAAB","Duplicate","Master: 0033j00003wPSXEAA4","false","Not Synced"
"0033j00004B1o7lAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o7lAAB","Duplicate","Master: 0033j000042updmAAA","false","Not Synced"
"0033j00004B1o7nAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o7nAAB","Duplicate","Master: 0033j000042updmAAA","false","Not Synced"
"0033j00004B1o7xAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o7xAAB","Duplicate","Master: 0033j00004B1o7tAAB","false","Not Synced"
"0033j00004B1o8CAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o8CAAR","Duplicate","Master: 0032A00002az17DQAQ","false","Not Synced"
"0033j00004B1o9qAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o9qAAB","Duplicate","Master: 0033j00003wOePoAAK","false","Not Synced"
"0033j00004B1o9wAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o9wAAB","Duplicate","Master: 0033j00003wOePoAAK","false","Not Synced"
"0033j00004B1o9zAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o9zAAB","Duplicate","Master: 0033j00003wOePoAAK","false","Not Synced"
"0033j00004B1oADAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oADAAZ","Duplicate","Master: 0033j00003zjESyAAM","false","Not Synced"
"0033j00004B1oAEAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAEAAZ","Duplicate","Master: 0033j00003zjESyAAM","false","Not Synced"
"0033j00004B1oAHAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAHAAZ","Duplicate","Master: 0033j00003zjESyAAM","false","Not Synced"
"0033j00004B1oAJAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAJAAZ","Duplicate","Master: 0033j00003zjESyAAM","false","Not Synced"
"0033j00004B1oAKAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAKAAZ","Duplicate","Master: 0033j00003zjESyAAM","false","Not Synced"
"0033j00004B1oALAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oALAAZ","Duplicate","Master: 0033j00003zjESyAAM","false","Not Synced"
"0033j00004B1oAMAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAMAAZ","Duplicate","Master: 0032A00002az0chQAA","false","Not Synced"
"0033j00004B1oAPAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAPAAZ","Duplicate","Master: 0033j00003zjESyAAM","false","Not Synced"
"0033j00004B1oAQAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAQAAZ","Duplicate","Master: 0033j00003zjESyAAM","false","Not Synced"
"0033j00004B1oAaAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAaAAJ","Duplicate","Master: 0033j00003zjF3OAAU","false","Not Synced"
"0033j00004B1oAiAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAiAAJ","Duplicate","Master: 0033j00003wPRqEAAW","false","Not Synced"
"0033j00004B1oAlAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oAlAAJ","Duplicate","Master: 0033j00003wPRqEAAW","false","Not Synced"
"0033j00004B1oDNAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oDNAAZ","Duplicate","Master: 0033j00003zjF2rAAE","false","Not Synced"
"0033j00004B1oDzAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oDzAAJ","Duplicate","Master: 0033j00003zjDuKAAU","false","Not Synced"
"0033j00004B1oE1AAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oE1AAJ","Duplicate","Master: 0033j00003zjDuKAAU","false","Not Synced"
"0033j00004B1oEPAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oEPAAZ","Duplicate","Master: 0033j00003zjEmHAAU","false","Not Synced"
"0033j00004B1oEWAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oEWAAZ","Duplicate","Master: 0033j00004B1oEZAAZ","false","Not Synced"
"0033j00004B1oEXAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oEXAAZ","Duplicate","Master: 0033j00004B1oEZAAZ","false","Not Synced"
"0033j00004B1oGeAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1oGeAAJ","Duplicate","Master: 0033j00003zjFzWAAU","false","Not Synced"
